date,store,product,sales,price,category
2023-01-13,Store_C,Ramen_Noodles,111,2.5,Food
2023-01-13,Store_C,Coffee,86,3.0,Food
2023-01-13,Store_C,Bottled_Water,99,1.2,Food
2023-01-13,Store_C,Energy_Drink,67,4.5,Beverage
2023-01-13,Store_C,Chips,61,3.5,Snack
2023-01-13,Store_C,Chocolate,124,2.0,Snack
2023-01-13,Store_C,Cookies,148,2.8,Snack
2023-01-13,Store_C,Soda,145,1.8,Beverage
2023-01-13,Store_C,Juice,95,2.2,Beverage
2023-01-13,Store_C,Sandwich,48,4.0,Food
2023-01-13,Store_D,Ramen_Noodles,153,2.5,Food
2023-01-13,Store_D,Coffee,79,3.0,Food
2023-01-13,Store_D,Bottled_Water,120,1.2,Food
2023-01-13,Store_D,Energy_Drink,64,4.5,Beverage
2023-01-13,Store_D,Chips,96,3.5,Snack
2023-01-13,Store_D,Chocolate,91,2.0,Snack
2023-01-13,Store_D,Cookies,130,2.8,Snack
2023-01-13,Store_D,Soda,128,1.8,Beverage
2023-01-13,Store_D,Juice,67,2.2,Beverage
2023-01-13,Store_D,Sandwich,136,4.0,Food
2023-01-14,Store_A,Ramen_Noodles,162,2.5,Food
2023-01-14,Store_A,Coffee,95,3.0,Food
2023-01-14,Store_A,Bottled_Water,106,1.2,Food
2023-01-14,Store_A,Energy_Drink,122,4.5,Beverage
2023-01-14,Store_A,Chips,128,3.5,Snack
2023-01-14,Store_A,Chocolate,172,2.0,Snack
2023-01-14,Store_A,Cookies,138,2.8,Snack
2023-01-14,Store_A,Soda,124,1.8,Beverage
2023-01-14,Store_A,Juice,127,2.2,Beverage
2023-01-14,Store_A,Sandwich,133,4.0,Food
2023-01-14,Store_B,Ramen_Noodles,181,2.5,Food
2023-01-14,Store_B,Coffee,90,3.0,Food
2023-01-14,Store_B,Bottled_Water,81,1.2,Food
2023-01-14,Store_B,Energy_Drink,181,4.5,Beverage
2023-01-14,Store_B,Chips,133,3.5,Snack
2023-01-14,Store_B,Chocolate,135,2.0,Snack
2023-01-14,Store_B,Cookies,174,2.8,Snack
2023-01-14,Store_B,Soda,148,1.8,Beverage
2023-01-14,Store_B,Juice,119,2.2,Beverage
2023-01-14,Store_B,Sandwich,95,4.0,Food
2023-01-14,Store_C,Ramen_Noodles,123,2.5,Food
2023-01-14,Store_C,Coffee,90,3.0,Food
2023-01-14,Store_C,Bottled_Water,120,1.2,Food
2023-01-14,Store_C,Energy_Drink,166,4.5,Beverage
2023-01-14,Store_C,Chips,149,3.5,Snack
2023-01-14,Store_C,Chocolate,179,2.0,Snack
2023-01-14,Store_C,Cookies,189,2.8,Snack
2023-01-14,Store_C,Soda,207,1.8,Beverage
2023-01-14,Store_C,Juice,145,2.2,Beverage
2023-01-14,Store_C,Sandwich,88,4.0,Food
2023-01-14,Store_D,Ramen_Noodles,158,2.5,Food
2023-01-14,Store_D,Coffee,88,3.0,Food
2023-01-14,Store_D,Bottled_Water,70,1.2,Food
2023-01-14,Store_D,Energy_Drink,120,4.5,Beverage
2023-01-14,Store_D,Chips,83,3.5,Snack
2023-01-14,Store_D,Chocolate,150,2.0,Snack
2023-01-14,Store_D,Cookies,172,2.8,Snack
2023-01-14,Store_D,Soda,103,1.8,Beverage
2023-01-14,Store_D,Juice,83,2.2,Beverage
2023-01-14,Store_D,Sandwich,160,4.0,Food
2023-01-15,Store_A,Ramen_Noodles,145,2.5,Food
2023-01-15,Store_A,Coffee,113,3.0,Food
2023-01-15,Store_A,Bottled_Water,160,1.2,Food
2023-01-15,Store_A,Energy_Drink,105,4.5,Beverage
2023-01-15,Store_A,Chips,172,3.5,Snack
2023-01-15,Store_A,Chocolate,147,2.0,Snack
2023-01-15,Store_A,Cookies,168,2.8,Snack
2023-01-15,Store_A,Soda,155,1.8,Beverage
2023-01-15,Store_A,Juice,164,2.2,Beverage
2023-01-15,Store_A,Sandwich,137,4.0,Food
2023-01-15,Store_B,Ramen_Noodles,180,2.5,Food
2023-01-15,Store_B,Coffee,151,3.0,Food
2023-01-15,Store_B,Bottled_Water,103,1.2,Food
2023-01-15,Store_B,Energy_Drink,119,4.5,Beverage
2023-01-15,Store_B,Chips,192,3.5,Snack
2023-01-15,Store_B,Chocolate,107,2.0,Snack
2023-01-15,Store_B,Cookies,178,2.8,Snack
2023-01-15,Store_B,Soda,86,1.8,Beverage
2023-01-15,Store_B,Juice,117,2.2,Beverage
2023-01-15,Store_B,Sandwich,165,4.0,Food
2023-01-15,Store_C,Ramen_Noodles,93,2.5,Food
2023-01-15,Store_C,Coffee,90,3.0,Food
2023-01-15,Store_C,Bottled_Water,191,1.2,Food
2023-01-15,Store_C,Energy_Drink,162,4.5,Beverage
2023-01-15,Store_C,Chips,133,3.5,Snack
2023-01-15,Store_C,Chocolate,141,2.0,Snack
2023-01-15,Store_C,Cookies,173,2.8,Snack
2023-01-15,Store_C,Soda,105,1.8,Beverage
2023-01-15,Store_C,Juice,152,2.2,Beverage
2023-01-15,Store_C,Sandwich,181,4.0,Food
2023-01-15,Store_D,Ramen_Noodles,130,2.5,Food
2023-01-15,Store_D,Coffee,100,3.0,Food
2023-01-15,Store_D,Bottled_Water,147,1.2,Food
2023-01-15,Store_D,Energy_Drink,176,4.5,Beverage
2023-01-15,Store_D,Chips,107,3.5,Snack
2023-01-15,Store_D,Chocolate,115,2.0,Snack
2023-01-15,Store_D,Cookies,129,2.8,Snack
2023-01-15,Store_D,Soda,160,1.8,Beverage
2023-01-15,Store_D,Juice,109,2.2,Beverage
2023-01-15,Store_D,Sandwich,187,4.0,Food
2023-01-16,Store_A,Ramen_Noodles,112,2.5,Food
2023-01-16,Store_A,Coffee,149,3.0,Food
2023-01-16,Store_A,Bottled_Water,149,1.2,Food
2023-01-16,Store_A,Energy_Drink,77,4.5,Beverage
2023-01-16,Store_A,Chips,137,3.5,Snack
2023-01-16,Store_A,Chocolate,148,2.0,Snack
2023-01-16,Store_A,Cookies,123,2.8,Snack
2023-01-16,Store_A,Soda,121,1.8,Beverage
2023-01-16,Store_A,Juice,154,2.2,Beverage
2023-01-16,Store_A,Sandwich,79,4.0,Food
2023-01-16,Store_B,Ramen_Noodles,83,2.5,Food
2023-01-16,Store_B,Coffee,62,3.0,Food
2023-01-16,Store_B,Bottled_Water,135,1.2,Food
2023-01-16,Store_B,Energy_Drink,139,4.5,Beverage
2023-01-16,Store_B,Chips,138,3.5,Snack
2023-01-16,Store_B,Chocolate,111,2.0,Snack
2023-01-16,Store_B,Cookies,104,2.8,Snack
2023-01-16,Store_B,Soda,137,1.8,Beverage
2023-01-16,Store_B,Juice,63,2.2,Beverage
2023-01-16,Store_B,Sandwich,140,4.0,Food
2023-01-16,Store_C,Ramen_Noodles,136,2.5,Food
2023-01-16,Store_C,Coffee,132,3.0,Food
2023-01-16,Store_C,Bottled_Water,141,1.2,Food
2023-01-16,Store_C,Energy_Drink,56,4.5,Beverage
2023-01-16,Store_C,Chips,139,3.5,Snack
2023-01-16,Store_C,Chocolate,90,2.0,Snack
2023-01-16,Store_C,Cookies,137,2.8,Snack
2023-01-16,Store_C,Soda,156,1.8,Beverage
2023-01-16,Store_C,Juice,72,2.2,Beverage
2023-01-16,Store_C,Sandwich,89,4.0,Food
2023-01-16,Store_D,Ramen_Noodles,52,2.5,Food
2023-01-16,Store_D,Coffee,112,3.0,Food
2023-01-16,Store_D,Bottled_Water,144,1.2,Food
2023-01-16,Store_D,Energy_Drink,131,4.5,Beverage
2023-01-16,Store_D,Chips,71,3.5,Snack
2023-01-16,Store_D,Chocolate,124,2.0,Snack
2023-01-16,Store_D,Cookies,80,2.8,Snack
2023-01-16,Store_D,Soda,95,1.8,Beverage
2023-01-16,Store_D,Juice,79,2.2,Beverage
2023-01-16,Store_D,Sandwich,66,4.0,Food
2023-01-17,Store_A,Ramen_Noodles,116,2.5,Food
2023-01-17,Store_A,Coffee,132,3.0,Food
2023-01-17,Store_A,Bottled_Water,64,1.2,Food
2023-01-17,Store_A,Energy_Drink,101,4.5,Beverage
2023-01-17,Store_A,Chips,126,3.5,Snack
2023-01-17,Store_A,Chocolate,107,2.0,Snack
2023-01-17,Store_A,Cookies,115,2.8,Snack
2023-01-17,Store_A,Soda,133,1.8,Beverage
2023-01-17,Store_A,Juice,150,2.2,Beverage
2023-01-17,Store_A,Sandwich,81,4.0,Food
2023-01-17,Store_B,Ramen_Noodles,107,2.5,Food
2023-01-17,Store_B,Coffee,110,3.0,Food
2023-01-17,Store_B,Bottled_Water,137,1.2,Food
2023-01-17,Store_B,Energy_Drink,95,4.5,Beverage
2023-01-17,Store_B,Chips,133,3.5,Snack
2023-01-17,Store_B,Chocolate,92,2.0,Snack
2023-01-17,Store_B,Cookies,96,2.8,Snack
2023-01-17,Store_B,Soda,56,1.8,Beverage
2023-01-17,Store_B,Juice,90,2.2,Beverage
2023-01-17,Store_B,Sandwich,53,4.0,Food
2023-01-17,Store_C,Ramen_Noodles,64,2.5,Food
2023-01-17,Store_C,Coffee,120,3.0,Food
2023-01-17,Store_C,Bottled_Water,127,1.2,Food
2023-01-17,Store_C,Energy_Drink,68,4.5,Beverage
2023-01-17,Store_C,Chips,58,3.5,Snack
2023-01-17,Store_C,Chocolate,61,2.0,Snack
2023-01-17,Store_C,Cookies,123,2.8,Snack
2023-01-17,Store_C,Soda,141,1.8,Beverage
2023-01-17,Store_C,Juice,74,2.2,Beverage
2023-01-17,Store_C,Sandwich,73,4.0,Food
2023-01-17,Store_D,Ramen_Noodles,134,2.5,Food
2023-01-17,Store_D,Coffee,63,3.0,Food
2023-01-17,Store_D,Bottled_Water,129,1.2,Food
2023-01-17,Store_D,Energy_Drink,122,4.5,Beverage
2023-01-17,Store_D,Chips,127,3.5,Snack
2023-01-17,Store_D,Chocolate,80,2.0,Snack
2023-01-17,Store_D,Cookies,120,2.8,Snack
2023-01-17,Store_D,Soda,76,1.8,Beverage
2023-01-17,Store_D,Juice,104,2.2,Beverage
2023-01-17,Store_D,Sandwich,99,4.0,Food
2023-01-18,Store_A,Ramen_Noodles,81,2.5,Food
2023-01-18,Store_A,Coffee,154,3.0,Food
2023-01-18,Store_A,Bottled_Water,140,1.2,Food
2023-01-18,Store_A,Energy_Drink,87,4.5,Beverage
2023-01-18,Store_A,Chips,155,3.5,Snack
2023-01-18,Store_A,Chocolate,112,2.0,Snack
2023-01-18,Store_A,Cookies,129,2.8,Snack
2023-01-18,Store_A,Soda,109,1.8,Beverage
2023-01-18,Store_A,Juice,108,2.2,Beverage
2023-01-18,Store_A,Sandwich,117,4.0,Food
2023-01-18,Store_B,Ramen_Noodles,102,2.5,Food
2023-01-18,Store_B,Coffee,90,3.0,Food
2023-01-18,Store_B,Bottled_Water,79,1.2,Food
2023-01-18,Store_B,Energy_Drink,135,4.5,Beverage
2023-01-18,Store_B,Chips,112,3.5,Snack
2023-01-18,Store_B,Chocolate,111,2.0,Snack
2023-01-18,Store_B,Cookies,148,2.8,Snack
2023-01-18,Store_B,Soda,62,1.8,Beverage
2023-01-18,Store_B,Juice,109,2.2,Beverage
2023-01-18,Store_B,Sandwich,133,4.0,Food
2023-01-18,Store_C,Ramen_Noodles,105,2.5,Food
2023-01-18,Store_C,Coffee,111,3.0,Food
2023-01-18,Store_C,Bottled_Water,114,1.2,Food
2023-01-18,Store_C,Energy_Drink,132,4.5,Beverage
2023-01-18,Store_C,Chips,125,3.5,Snack
2023-01-18,Store_C,Chocolate,103,2.0,Snack
2023-01-18,Store_C,Cookies,108,2.8,Snack
2023-01-18,Store_C,Soda,63,1.8,Beverage
2023-01-18,Store_C,Juice,129,2.2,Beverage
2023-01-18,Store_C,Sandwich,77,4.0,Food
2023-01-18,Store_D,Ramen_Noodles,99,2.5,Food
2023-01-18,Store_D,Coffee,129,3.0,Food
2023-01-18,Store_D,Bottled_Water,92,1.2,Food
2023-01-18,Store_D,Energy_Drink,74,4.5,Beverage
2023-01-18,Store_D,Chips,157,3.5,Snack
2023-01-18,Store_D,Chocolate,91,2.0,Snack
2023-01-18,Store_D,Cookies,106,2.8,Snack
2023-01-18,Store_D,Soda,128,1.8,Beverage
2023-01-18,Store_D,Juice,150,2.2,Beverage
2023-01-18,Store_D,Sandwich,119,4.0,Food
2023-01-19,Store_A,Ramen_Noodles,91,2.5,Food
2023-01-19,Store_A,Coffee,132,3.0,Food
2023-01-19,Store_A,Bottled_Water,127,1.2,Food
2023-01-19,Store_A,Energy_Drink,69,4.5,Beverage
2023-01-19,Store_A,Chips,109,3.5,Snack
2023-01-19,Store_A,Chocolate,79,2.0,Snack
2023-01-19,Store_A,Cookies,153,2.8,Snack
2023-01-19,Store_A,Soda,120,1.8,Beverage
2023-01-19,Store_A,Juice,72,2.2,Beverage
2023-01-19,Store_A,Sandwich,110,4.0,Food
2023-01-19,Store_B,Ramen_Noodles,81,2.5,Food
2023-01-19,Store_B,Coffee,71,3.0,Food
2023-01-19,Store_B,Bottled_Water,140,1.2,Food
2023-01-19,Store_B,Energy_Drink,116,4.5,Beverage
2023-01-19,Store_B,Chips,137,3.5,Snack
2023-01-19,Store_B,Chocolate,144,2.0,Snack
2023-01-19,Store_B,Cookies,121,2.8,Snack
2023-01-19,Store_B,Soda,91,1.8,Beverage
2023-01-19,Store_B,Juice,152,2.2,Beverage
2023-01-19,Store_B,Sandwich,64,4.0,Food
2023-01-19,Store_C,Ramen_Noodles,67,2.5,Food
2023-01-19,Store_C,Coffee,78,3.0,Food
2023-01-19,Store_C,Bottled_Water,119,1.2,Food
2023-01-19,Store_C,Energy_Drink,132,4.5,Beverage
2023-01-19,Store_C,Chips,127,3.5,Snack
2023-01-19,Store_C,Chocolate,96,2.0,Snack
2023-01-19,Store_C,Cookies,56,2.8,Snack
2023-01-19,Store_C,Soda,155,1.8,Beverage
2023-01-19,Store_C,Juice,76,2.2,Beverage
2023-01-19,Store_C,Sandwich,142,4.0,Food
2023-01-19,Store_D,Ramen_Noodles,127,2.5,Food
2023-01-19,Store_D,Coffee,140,3.0,Food
2023-01-19,Store_D,Bottled_Water,130,1.2,Food
2023-01-19,Store_D,Energy_Drink,107,4.5,Beverage
2023-01-19,Store_D,Chips,110,3.5,Snack
2023-01-19,Store_D,Chocolate,81,2.0,Snack
2023-01-19,Store_D,Cookies,90,2.8,Snack
2023-01-19,Store_D,Soda,123,1.8,Beverage
2023-01-19,Store_D,Juice,142,2.2,Beverage
2023-01-19,Store_D,Sandwich,150,4.0,Food
2023-01-20,Store_A,Ramen_Noodles,119,2.5,Food
2023-01-20,Store_A,Coffee,153,3.0,Food
2023-01-20,Store_A,Bottled_Water,82,1.2,Food
2023-01-20,Store_A,Energy_Drink,108,4.5,Beverage
2023-01-20,Store_A,Chips,126,3.5,Snack
2023-01-20,Store_A,Chocolate,151,2.0,Snack
2023-01-20,Store_A,Cookies,124,2.8,Snack
2023-01-20,Store_A,Soda,127,1.8,Beverage
2023-01-20,Store_A,Juice,67,2.2,Beverage
2023-01-20,Store_A,Sandwich,139,4.0,Food
2023-01-20,Store_B,Ramen_Noodles,61,2.5,Food
2023-01-20,Store_B,Coffee,98,3.0,Food
2023-01-20,Store_B,Bottled_Water,81,1.2,Food
2023-01-20,Store_B,Energy_Drink,69,4.5,Beverage
2023-01-20,Store_B,Chips,165,3.5,Snack
2023-01-20,Store_B,Chocolate,145,2.0,Snack
2023-01-20,Store_B,Cookies,84,2.8,Snack
2023-01-20,Store_B,Soda,108,1.8,Beverage
2023-01-20,Store_B,Juice,106,2.2,Beverage
2023-01-20,Store_B,Sandwich,72,4.0,Food
2023-01-20,Store_C,Ramen_Noodles,79,2.5,Food
2023-01-20,Store_C,Coffee,124,3.0,Food
2023-01-20,Store_C,Bottled_Water,130,1.2,Food
2023-01-20,Store_C,Energy_Drink,72,4.5,Beverage
2023-01-20,Store_C,Chips,86,3.5,Snack
2023-01-20,Store_C,Chocolate,123,2.0,Snack
2023-01-20,Store_C,Cookies,82,2.8,Snack
2023-01-20,Store_C,Soda,139,1.8,Beverage
2023-01-20,Store_C,Juice,153,2.2,Beverage
2023-01-20,Store_C,Sandwich,119,4.0,Food
2023-01-20,Store_D,Ramen_Noodles,64,2.5,Food
2023-01-20,Store_D,Coffee,106,3.0,Food
2023-01-20,Store_D,Bottled_Water,155,1.2,Food
2023-01-20,Store_D,Energy_Drink,85,4.5,Beverage
2023-01-20,Store_D,Chips,44,3.5,Snack
2023-01-20,Store_D,Chocolate,42,2.0,Snack
2023-01-20,Store_D,Cookies,64,2.8,Snack
2023-01-20,Store_D,Soda,150,1.8,Beverage
2023-01-20,Store_D,Juice,151,2.2,Beverage
2023-01-20,Store_D,Sandwich,124,4.0,Food
2023-01-21,Store_A,Ramen_Noodles,130,2.5,Food
2023-01-21,Store_A,Coffee,137,3.0,Food
2023-01-21,Store_A,Bottled_Water,182,1.2,Food
2023-01-21,Store_A,Energy_Drink,139,4.5,Beverage
2023-01-21,Store_A,Chips,193,3.5,Snack
2023-01-21,Store_A,Chocolate,97,2.0,Snack
2023-01-21,Store_A,Cookies,173,2.8,Snack
2023-01-21,Store_A,Soda,89,1.8,Beverage
2023-01-21,Store_A,Juice,88,2.2,Beverage
2023-01-21,Store_A,Sandwich,154,4.0,Food
2023-01-21,Store_B,Ramen_Noodles,117,2.5,Food
2023-01-21,Store_B,Coffee,109,3.0,Food
2023-01-21,Store_B,Bottled_Water,165,1.2,Food
2023-01-21,Store_B,Energy_Drink,104,4.5,Beverage
2023-01-21,Store_B,Chips,181,3.5,Snack
2023-01-21,Store_B,Chocolate,160,2.0,Snack
2023-01-21,Store_B,Cookies,83,2.8,Snack
2023-01-21,Store_B,Soda,189,1.8,Beverage
2023-01-21,Store_B,Juice,139,2.2,Beverage
2023-01-21,Store_B,Sandwich,147,4.0,Food
2023-01-21,Store_C,Ramen_Noodles,137,2.5,Food
2023-01-21,Store_C,Coffee,116,3.0,Food
2023-01-21,Store_C,Bottled_Water,161,1.2,Food
2023-01-21,Store_C,Energy_Drink,107,4.5,Beverage
2023-01-21,Store_C,Chips,185,3.5,Snack
2023-01-21,Store_C,Chocolate,140,2.0,Snack
2023-01-21,Store_C,Cookies,105,2.8,Snack
2023-01-21,Store_C,Soda,168,1.8,Beverage
2023-01-21,Store_C,Juice,158,2.2,Beverage
2023-01-21,Store_C,Sandwich,110,4.0,Food
2023-01-21,Store_D,Ramen_Noodles,170,2.5,Food
2023-01-21,Store_D,Coffee,111,3.0,Food
2023-01-21,Store_D,Bottled_Water,168,1.2,Food
2023-01-21,Store_D,Energy_Drink,129,4.5,Beverage
2023-01-21,Store_D,Chips,135,3.5,Snack
2023-01-21,Store_D,Chocolate,171,2.0,Snack
2023-01-21,Store_D,Cookies,159,2.8,Snack
2023-01-21,Store_D,Soda,124,1.8,Beverage
2023-01-21,Store_D,Juice,138,2.2,Beverage
2023-01-21,Store_D,Sandwich,191,4.0,Food
2023-01-22,Store_A,Ramen_Noodles,182,2.5,Food
2023-01-22,Store_A,Coffee,77,3.0,Food
2023-01-22,Store_A,Bottled_Water,164,1.2,Food
2023-01-22,Store_A,Energy_Drink,171,4.5,Beverage
2023-01-22,Store_A,Chips,162,3.5,Snack
2023-01-22,Store_A,Chocolate,106,2.0,Snack
2023-01-22,Store_A,Cookies,184,2.8,Snack
2023-01-22,Store_A,Soda,164,1.8,Beverage
2023-01-22,Store_A,Juice,135,2.2,Beverage
2023-01-22,Store_A,Sandwich,115,4.0,Food
2023-01-22,Store_B,Ramen_Noodles,86,2.5,Food
2023-01-22,Store_B,Coffee,97,3.0,Food
2023-01-22,Store_B,Bottled_Water,93,1.2,Food
2023-01-22,Store_B,Energy_Drink,90,4.5,Beverage
2023-01-22,Store_B,Chips,89,3.5,Snack
2023-01-22,Store_B,Chocolate,190,2.0,Snack
2023-01-22,Store_B,Cookies,109,2.8,Snack
2023-01-22,Store_B,Soda,177,1.8,Beverage
2023-01-22,Store_B,Juice,131,2.2,Beverage
2023-01-22,Store_B,Sandwich,92,4.0,Food
2023-01-22,Store_C,Ramen_Noodles,128,2.5,Food
2023-01-22,Store_C,Coffee,171,3.0,Food
2023-01-22,Store_C,Bottled_Water,133,1.2,Food
2023-01-22,Store_C,Energy_Drink,160,4.5,Beverage
2023-01-22,Store_C,Chips,119,3.5,Snack
2023-01-22,Store_C,Chocolate,137,2.0,Snack
2023-01-22,Store_C,Cookies,170,2.8,Snack
2023-01-22,Store_C,Soda,131,1.8,Beverage
2023-01-22,Store_C,Juice,127,2.2,Beverage
2023-01-22,Store_C,Sandwich,175,4.0,Food
2023-01-22,Store_D,Ramen_Noodles,91,2.5,Food
2023-01-22,Store_D,Coffee,118,3.0,Food
2023-01-22,Store_D,Bottled_Water,90,1.2,Food
2023-01-22,Store_D,Energy_Drink,132,4.5,Beverage
2023-01-22,Store_D,Chips,170,3.5,Snack
2023-01-22,Store_D,Chocolate,171,2.0,Snack
2023-01-22,Store_D,Cookies,101,2.8,Snack
2023-01-22,Store_D,Soda,204,1.8,Beverage
2023-01-22,Store_D,Juice,132,2.2,Beverage
2023-01-22,Store_D,Sandwich,151,4.0,Food
2023-01-23,Store_A,Ramen_Noodles,79,2.5,Food
2023-01-23,Store_A,Coffee,115,3.0,Food
2023-01-23,Store_A,Bottled_Water,148,1.2,Food
2023-01-23,Store_A,Energy_Drink,123,4.5,Beverage
2023-01-23,Store_A,Chips,67,3.5,Snack
2023-01-23,Store_A,Chocolate,127,2.0,Snack
2023-01-23,Store_A,Cookies,65,2.8,Snack
2023-01-23,Store_A,Soda,99,1.8,Beverage
2023-01-23,Store_A,Juice,94,2.2,Beverage
2023-01-23,Store_A,Sandwich,40,4.0,Food
2023-01-23,Store_B,Ramen_Noodles,159,2.5,Food
2023-01-23,Store_B,Coffee,73,3.0,Food
2023-01-23,Store_B,Bottled_Water,116,1.2,Food
2023-01-23,Store_B,Energy_Drink,106,4.5,Beverage
2023-01-23,Store_B,Chips,78,3.5,Snack
2023-01-23,Store_B,Chocolate,141,2.0,Snack
2023-01-23,Store_B,Cookies,95,2.8,Snack
2023-01-23,Store_B,Soda,155,1.8,Beverage
2023-01-23,Store_B,Juice,162,2.2,Beverage
2023-01-23,Store_B,Sandwich,116,4.0,Food
2023-01-23,Store_C,Ramen_Noodles,61,2.5,Food
2023-01-23,Store_C,Coffee,130,3.0,Food
2023-01-23,Store_C,Bottled_Water,121,1.2,Food
2023-01-23,Store_C,Energy_Drink,73,4.5,Beverage
2023-01-23,Store_C,Chips,118,3.5,Snack
2023-01-23,Store_C,Chocolate,59,2.0,Snack
2023-01-23,Store_C,Cookies,81,2.8,Snack
2023-01-23,Store_C,Soda,158,1.8,Beverage
2023-01-23,Store_C,Juice,66,2.2,Beverage
2023-01-23,Store_C,Sandwich,111,4.0,Food
2023-01-23,Store_D,Ramen_Noodles,92,2.5,Food
2023-01-23,Store_D,Coffee,88,3.0,Food
2023-01-23,Store_D,Bottled_Water,87,1.2,Food
2023-01-23,Store_D,Energy_Drink,93,4.5,Beverage
2023-01-23,Store_D,Chips,85,3.5,Snack
2023-01-23,Store_D,Chocolate,154,2.0,Snack
2023-01-23,Store_D,Cookies,104,2.8,Snack
2023-01-23,Store_D,Soda,79,1.8,Beverage
2023-01-23,Store_D,Juice,157,2.2,Beverage
2023-01-23,Store_D,Sandwich,122,4.0,Food
2023-01-24,Store_A,Ramen_Noodles,131,2.5,Food
2023-01-24,Store_A,Coffee,140,3.0,Food
2023-01-24,Store_A,Bottled_Water,133,1.2,Food
2023-01-24,Store_A,Energy_Drink,79,4.5,Beverage
2023-01-24,Store_A,Chips,127,3.5,Snack
2023-01-24,Store_A,Chocolate,162,2.0,Snack
2023-01-24,Store_A,Cookies,80,2.8,Snack
2023-01-24,Store_A,Soda,127,1.8,Beverage
2023-01-24,Store_A,Juice,126,2.2,Beverage
2023-01-24,Store_A,Sandwich,113,4.0,Food
2023-01-24,Store_B,Ramen_Noodles,114,2.5,Food
2023-01-24,Store_B,Coffee,71,3.0,Food
2023-01-24,Store_B,Bottled_Water,158,1.2,Food
2023-01-24,Store_B,Energy_Drink,81,4.5,Beverage
2023-01-24,Store_B,Chips,110,3.5,Snack
2023-01-24,Store_B,Chocolate,120,2.0,Snack
2023-01-24,Store_B,Cookies,99,2.8,Snack
2023-01-24,Store_B,Soda,88,1.8,Beverage
2023-01-24,Store_B,Juice,63,2.2,Beverage
2023-01-24,Store_B,Sandwich,74,4.0,Food
2023-01-24,Store_C,Ramen_Noodles,66,2.5,Food
2023-01-24,Store_C,Coffee,87,3.0,Food
2023-01-24,Store_C,Bottled_Water,105,1.2,Food
2023-01-24,Store_C,Energy_Drink,74,4.5,Beverage
2023-01-24,Store_C,Chips,103,3.5,Snack
2023-01-24,Store_C,Chocolate,172,2.0,Snack
2023-01-24,Store_C,Cookies,133,2.8,Snack
2023-01-24,Store_C,Soda,147,1.8,Beverage
2023-01-24,Store_C,Juice,90,2.2,Beverage
2023-01-24,Store_C,Sandwich,90,4.0,Food
2023-01-24,Store_D,Ramen_Noodles,82,2.5,Food
2023-01-24,Store_D,Coffee,112,3.0,Food
2023-01-24,Store_D,Bottled_Water,86,1.2,Food
2023-01-24,Store_D,Energy_Drink,142,4.5,Beverage
2023-01-24,Store_D,Chips,86,3.5,Snack
2023-01-24,Store_D,Chocolate,75,2.0,Snack
2023-01-24,Store_D,Cookies,49,2.8,Snack
2023-01-24,Store_D,Soda,117,1.8,Beverage
2023-01-24,Store_D,Juice,129,2.2,Beverage
2023-01-24,Store_D,Sandwich,88,4.0,Food
2023-01-25,Store_A,Ramen_Noodles,102,2.5,Food
2023-01-25,Store_A,Coffee,101,3.0,Food
2023-01-25,Store_A,Bottled_Water,76,1.2,Food
2023-01-25,Store_A,Energy_Drink,108,4.5,Beverage
2023-01-25,Store_A,Chips,153,3.5,Snack
2023-01-25,Store_A,Chocolate,132,2.0,Snack
2023-01-25,Store_A,Cookies,132,2.8,Snack
2023-01-25,Store_A,Soda,113,1.8,Beverage
2023-01-25,Store_A,Juice,93,2.2,Beverage
2023-01-25,Store_A,Sandwich,109,4.0,Food
2023-01-25,Store_B,Ramen_Noodles,107,2.5,Food
2023-01-25,Store_B,Coffee,83,3.0,Food
2023-01-25,Store_B,Bottled_Water,99,1.2,Food
2023-01-25,Store_B,Energy_Drink,95,4.5,Beverage
2023-01-25,Store_B,Chips,118,3.5,Snack
2023-01-25,Store_B,Chocolate,69,2.0,Snack
2023-01-25,Store_B,Cookies,81,2.8,Snack
2023-01-25,Store_B,Soda,75,1.8,Beverage
2023-01-25,Store_B,Juice,65,2.2,Beverage
2023-01-25,Store_B,Sandwich,105,4.0,Food
2023-01-25,Store_C,Ramen_Noodles,158,2.5,Food
2023-01-25,Store_C,Coffee,92,3.0,Food
2023-01-25,Store_C,Bottled_Water,56,1.2,Food
2023-01-25,Store_C,Energy_Drink,95,4.5,Beverage
2023-01-25,Store_C,Chips,99,3.5,Snack
2023-01-25,Store_C,Chocolate,169,2.0,Snack
2023-01-25,Store_C,Cookies,130,2.8,Snack
2023-01-25,Store_C,Soda,100,1.8,Beverage
2023-01-25,Store_C,Juice,140,2.2,Beverage
2023-01-25,Store_C,Sandwich,101,4.0,Food
2023-01-25,Store_D,Ramen_Noodles,88,2.5,Food
2023-01-25,Store_D,Coffee,142,3.0,Food
2023-01-25,Store_D,Bottled_Water,148,1.2,Food
2023-01-25,Store_D,Energy_Drink,141,4.5,Beverage
2023-01-25,Store_D,Chips,133,3.5,Snack
2023-01-25,Store_D,Chocolate,155,2.0,Snack
2023-01-25,Store_D,Cookies,81,2.8,Snack
2023-01-25,Store_D,Soda,79,1.8,Beverage
2023-01-25,Store_D,Juice,81,2.2,Beverage
2023-01-25,Store_D,Sandwich,125,4.0,Food
2023-01-26,Store_A,Ramen_Noodles,154,2.5,Food
